Invoice_ID,Branch,City,Customer_Type,Gender,Product_Line,Unit_Price,Quantity,Tax,Total,Date,Time,Payment,Rating
INV001724,B,Naypyitaw,Normal,Female,Fashion Accessories,48.62,1,8.19,48.71,2023-07-02,16:12,Ewallet,7.3
INV001725,C,Naypyitaw,Member,Male,Health & Beauty,92.39,2,7.18,215.41,2023-10-30,11:59,Credit card,5.6
INV001726,B,Naypyitaw,Normal,Female,Health & Beauty,38.45,7,2.77,373.37,2023-06-30,9:54,Ewallet,4.8
INV001727,B,Yangon,Normal,Female,Home & Lifestyle,63.62,9,2.41,414.69,2023-09-29,11:01,Cash,6.1
INV001728,B,Naypyitaw,Member,Female,Home & Lifestyle,71.31,1,7.31,249.2,2023-12-02,14:07,Ewallet,6.1
INV001729,B,Mandalay,Normal,Female,Fashion Accessories,10.83,2,2.85,39.49,2023-03-02,17:28,Credit card,7.9
INV001730,A,Naypyitaw,Normal,Female,Sports & Travel,59.99,9,9.38,112.23,2023-07-27,11:28,Ewallet,8.5
INV001731,C,Mandalay,Member,Female,Electronic Accessories,30.13,4,2.87,97.14,2023-04-30,10:06,Credit card,7.8
INV001732,B,Naypyitaw,Member,Female,Health & Beauty,31.7,3,4.25,417.87,2023-06-21,17:56,Cash,4.5
INV001733,B,Mandalay,Member,Female,Fashion Accessories,53.5,1,4.82,408.4,2023-04-29,12:07,Ewallet,7.2
INV001734,C,Yangon,Normal,Male,Food & Beverages,66.63,9,8.32,142.79,2023-11-20,8:52,Ewallet,9.0
INV001735,B,Mandalay,Member,Male,Home & Lifestyle,50.76,7,7.18,241.4,2023-01-09,15:19,Ewallet,4.8
INV001736,C,Naypyitaw,Normal,Female,Health & Beauty,42.85,9,6.44,452.4,2023-07-20,9:12,Ewallet,7.8
INV001737,A,Mandalay,Member,Female,Health & Beauty,78.46,9,5.96,130.32,2023-06-15,8:03,Cash,4.6
INV001738,C,Naypyitaw,Normal,Female,Electronic Accessories,52.21,1,2.55,264.65,2023-01-13,10:30,Cash,8.4
INV001739,B,Yangon,Normal,Male,Food & Beverages,45.56,2,9.58,63.02,2023-01-04,15:07,Cash,5.3
INV001740,B,Yangon,Normal,Male,Fashion Accessories,67.16,5,5.6,382.4,2023-06-10,13:57,Credit card,6.2
INV001741,B,Mandalay,Normal,Male,Sports & Travel,47.54,5,1.05,87.05,2023-03-28,8:08,Cash,4.7
INV001742,A,Mandalay,Member,Female,Home & Lifestyle,41.71,5,5.54,27.5,2023-09-04,13:39,Ewallet,7.7
INV001743,C,Yangon,Normal,Male,Sports & Travel,51.36,6,9.74,492.9,2023-09-25,10:09,Ewallet,8.6
INV001744,B,Naypyitaw,Normal,Male,Food & Beverages,49.66,5,7.65,228.43,2023-07-26,11:44,Cash,9.8
INV001745,B,Naypyitaw,Normal,Female,Food & Beverages,94.32,6,4.99,224.94,2023-02-16,12:49,Ewallet,9.2
INV001746,B,Mandalay,Member,Male,Electronic Accessories,73.96,9,4.81,320.21,2023-03-19,16:14,Credit card,9.2
INV001747,B,Mandalay,Member,Male,Food & Beverages,43.59,5,3.39,45.1,2023-04-06,17:02,Credit card,5.1
INV001748,B,Naypyitaw,Member,Male,Home & Lifestyle,14.98,5,7.42,477.14,2023-11-23,8:09,Cash,4.4
INV001749,A,Yangon,Normal,Female,Home & Lifestyle,19.01,2,4.34,172.3,2023-08-03,14:24,Cash,6.4
INV001750,B,Naypyitaw,Member,Male,Health & Beauty,11.44,8,6.01,48.87,2023-03-02,19:10,Credit card,8.5
INV001751,C,Yangon,Normal,Female,Sports & Travel,96.55,7,9.32,20.37,2023-06-30,9:45,Ewallet,4.6
INV001752,B,Yangon,Normal,Female,Fashion Accessories,16.24,1,5.37,422.41,2023-12-29,19:20,Ewallet,7.9
INV001753,A,Mandalay,Member,Female,Health & Beauty,48.3,9,8.61,156.9,2023-02-09,16:43,Ewallet,4.6
INV001754,A,Yangon,Member,Male,Sports & Travel,26.97,1,7.53,449.6,2023-02-03,9:14,Credit card,5.9
INV001755,C,Naypyitaw,Member,Female,Food & Beverages,94.44,5,2.83,32.25,2023-06-25,18:54,Credit card,7.6
INV001756,C,Naypyitaw,Member,Male,Food & Beverages,82.53,9,4.92,69.73,2023-04-05,8:36,Credit card,6.8
INV001757,A,Yangon,Member,Male,Food & Beverages,51.4,5,8.12,200.86,2023-06-18,9:45,Credit card,5.2
INV001758,A,Naypyitaw,Normal,Female,Food & Beverages,87.16,3,7.27,77.22,2023-08-10,14:18,Credit card,6.3
INV001759,B,Yangon,Normal,Male,Fashion Accessories,17.47,3,8.86,100.23,2023-03-18,9:13,Ewallet,8.8
INV001760,C,Mandalay,Member,Female,Fashion Accessories,81.66,8,5.34,456.05,2023-02-18,16:18,Cash,7.2
INV001761,B,Naypyitaw,Normal,Male,Sports & Travel,35.11,1,6.37,469.39,2023-10-08,17:33,Ewallet,4.1
INV001762,B,Mandalay,Member,Male,Electronic Accessories,19.22,1,3.92,463.44,2023-04-24,13:34,Credit card,5.0
INV001763,C,Mandalay,Normal,Male,Health & Beauty,15.2,2,7.99,487.09,2023-07-12,9:57,Credit card,6.0
INV001764,A,Naypyitaw,Normal,Female,Food & Beverages,41.56,9,9.86,437.81,2023-10-19,17:53,Cash,6.8
INV001765,B,Yangon,Normal,Female,Health & Beauty,66.91,4,1.18,432.75,2023-02-22,19:33,Cash,6.2
INV001766,A,Yangon,Member,Female,Food & Beverages,23.2,5,3.29,200.12,2023-12-28,18:48,Credit card,9.5
INV001767,B,Naypyitaw,Normal,Female,Health & Beauty,29.91,9,8.85,420.77,2023-03-20,18:27,Credit card,4.8
INV001768,C,Yangon,Normal,Female,Electronic Accessories,30.29,8,9.64,46.48,2023-09-14,11:47,Cash,4.9
INV001769,B,Mandalay,Member,Female,Fashion Accessories,76.33,4,7.22,313.24,2023-12-03,16:56,Cash,8.5
INV001770,A,Naypyitaw,Member,Male,Health & Beauty,34.58,3,1.13,228.13,2023-07-24,16:53,Ewallet,8.5
INV001771,C,Naypyitaw,Member,Male,Food & Beverages,28.86,8,7.39,241.35,2023-10-06,19:46,Ewallet,8.5
INV001772,C,Yangon,Member,Male,Electronic Accessories,49.71,2,7.0,478.03,2023-04-18,8:09,Credit card,6.4
INV001773,B,Yangon,Normal,Female,Electronic Accessories,31.0,8,1.2,67.99,2023-09-10,10:21,Ewallet,6.3
INV001774,C,Mandalay,Normal,Male,Electronic Accessories,10.51,8,6.75,176.59,2023-09-08,13:25,Credit card,8.2
INV001775,C,Naypyitaw,Normal,Female,Sports & Travel,29.83,2,2.48,173.52,2023-04-23,13:49,Ewallet,6.6
INV001776,C,Yangon,Normal,Male,Fashion Accessories,60.64,5,1.08,379.15,2023-12-03,15:41,Credit card,5.2
INV001777,B,Naypyitaw,Member,Female,Electronic Accessories,59.14,9,9.34,378.67,2023-03-15,14:32,Credit card,6.1
INV001778,C,Mandalay,Member,Female,Food & Beverages,62.28,9,4.5,312.39,2023-01-06,18:58,Cash,8.3
INV001779,B,Mandalay,Normal,Male,Electronic Accessories,66.84,4,9.83,349.46,2023-10-14,12:55,Ewallet,6.1
INV001780,C,Mandalay,Normal,Female,Health & Beauty,70.4,1,4.79,44.2,2023-08-26,10:30,Credit card,6.8
INV001781,C,Mandalay,Normal,Female,Home & Lifestyle,78.49,6,1.85,60.44,2023-07-14,8:30,Cash,4.5
INV001782,C,Naypyitaw,Normal,Female,Home & Lifestyle,61.39,2,6.72,408.58,2023-10-18,15:42,Ewallet,9.1
INV001783,C,Yangon,Member,Male,Health & Beauty,10.44,3,5.79,438.22,2023-12-15,13:53,Cash,5.8
INV001784,C,Yangon,Member,Female,Electronic Accessories,21.77,3,6.73,161.26,2023-11-22,9:04,Cash,5.2
INV001785,A,Mandalay,Normal,Female,Health & Beauty,87.12,8,2.15,376.72,2023-09-03,10:25,Ewallet,8.9
INV001786,B,Yangon,Member,Male,Food & Beverages,83.03,3,9.0,433.72,2023-03-18,10:05,Ewallet,5.5
INV001787,A,Mandalay,Normal,Female,Electronic Accessories,37.05,4,2.96,285.25,2023-11-02,14:50,Ewallet,5.3
INV001788,B,Naypyitaw,Normal,Female,Electronic Accessories,84.39,6,7.52,468.18,2023-06-29,9:46,Ewallet,8.9
INV001789,B,Naypyitaw,Member,Male,Electronic Accessories,36.59,2,1.91,97.39,2023-04-24,10:20,Cash,6.8
INV001790,A,Mandalay,Member,Female,Sports & Travel,30.71,5,8.01,281.8,2023-04-02,9:05,Ewallet,8.9
INV001791,C,Naypyitaw,Normal,Female,Electronic Accessories,41.71,6,1.44,455.55,2023-05-04,17:58,Credit card,5.8
INV001792,C,Yangon,Member,Male,Electronic Accessories,21.1,7,8.23,260.86,2023-04-26,17:23,Credit card,6.4
INV001793,B,Naypyitaw,Member,Female,Electronic Accessories,29.97,8,8.06,99.47,2023-06-13,13:55,Ewallet,9.1
INV001794,C,Naypyitaw,Member,Female,Fashion Accessories,75.38,4,9.38,277.86,2023-09-12,19:23,Credit card,4.8
INV001795,C,Mandalay,Member,Male,Health & Beauty,42.38,9,7.0,50.07,2023-07-10,11:48,Cash,5.4
INV001796,B,Yangon,Normal,Female,Electronic Accessories,70.95,3,6.59,350.16,2023-08-14,15:16,Ewallet,7.0
INV001797,C,Yangon,Normal,Female,Food & Beverages,86.56,1,8.27,389.93,2023-11-03,8:36,Credit card,4.5
INV001798,B,Yangon,Member,Female,Food & Beverages,95.66,3,3.66,417.78,2023-10-15,10:36,Cash,4.5
INV001799,B,Mandalay,Normal,Female,Fashion Accessories,66.28,2,6.42,447.65,2023-04-20,13:08,Credit card,7.0
INV001800,A,Mandalay,Member,Female,Sports & Travel,87.56,5,5.81,152.81,2023-05-25,15:57,Ewallet,4.2
INV001801,B,Naypyitaw,Member,Female,Food & Beverages,40.66,8,6.97,446.39,2023-06-22,18:01,Credit card,4.9
INV001802,A,Mandalay,Member,Female,Food & Beverages,61.67,1,1.69,281.42,2023-02-08,17:41,Ewallet,9.3
INV001803,C,Naypyitaw,Member,Female,Health & Beauty,98.9,4,8.57,388.38,2023-12-07,13:36,Cash,9.8
INV001804,C,Mandalay,Normal,Female,Sports & Travel,43.12,3,8.64,388.75,2023-12-10,13:59,Ewallet,8.2
INV001805,B,Mandalay,Normal,Female,Sports & Travel,35.01,1,4.94,86.38,2023-02-23,14:34,Cash,10.0
INV001806,B,Mandalay,Member,Female,Food & Beverages,51.91,9,2.97,337.84,2023-04-10,16:33,Ewallet,9.3
INV001807,C,Yangon,Member,Female,Food & Beverages,30.48,6,6.44,355.28,2023-06-27,15:51,Ewallet,9.8
INV001808,B,Naypyitaw,Normal,Male,Electronic Accessories,17.46,3,4.1,189.05,2023-09-14,15:28,Credit card,8.6
INV001809,B,Naypyitaw,Normal,Male,Fashion Accessories,34.46,9,6.94,218.97,2023-05-02,10:11,Ewallet,4.4
INV001810,C,Yangon,Normal,Female,Sports & Travel,80.6,1,7.64,210.41,2023-06-14,8:55,Cash,6.8
INV001811,B,Mandalay,Normal,Male,Electronic Accessories,46.18,1,5.89,471.94,2023-04-11,18:56,Cash,5.1
INV001812,B,Yangon,Member,Male,Health & Beauty,16.4,3,4.53,54.85,2023-06-30,14:54,Credit card,6.0
INV001813,B,Mandalay,Member,Male,Electronic Accessories,40.3,6,5.8,277.73,2023-06-11,18:00,Cash,4.5
INV001814,C,Naypyitaw,Normal,Female,Health & Beauty,23.06,4,7.13,227.01,2023-02-09,17:23,Credit card,5.6
INV001815,C,Naypyitaw,Normal,Female,Electronic Accessories,78.81,5,3.13,350.8,2023-08-21,10:33,Ewallet,7.4
INV001816,C,Naypyitaw,Member,Male,Fashion Accessories,96.35,7,4.62,370.8,2023-12-16,11:52,Cash,5.7
INV001817,B,Yangon,Normal,Male,Fashion Accessories,96.12,5,2.53,189.1,2023-05-21,16:48,Ewallet,6.7
INV001818,A,Yangon,Normal,Male,Health & Beauty,66.49,9,1.87,343.01,2023-02-27,10:58,Cash,8.3
INV001819,B,Naypyitaw,Member,Male,Electronic Accessories,78.27,6,7.39,117.9,2023-05-17,9:29,Cash,4.3
INV001820,B,Mandalay,Normal,Male,Fashion Accessories,58.04,5,8.32,119.46,2023-03-05,17:44,Ewallet,4.4
INV001821,B,Naypyitaw,Normal,Female,Health & Beauty,67.66,1,5.6,391.0,2023-08-18,12:46,Ewallet,4.3
INV001822,C,Yangon,Normal,Female,Electronic Accessories,88.12,7,5.69,284.66,2023-10-10,11:37,Credit card,4.9
INV001823,A,Mandalay,Normal,Female,Electronic Accessories,98.76,3,5.78,497.7,2023-10-09,13:26,Cash,8.6
INV001824,A,Mandalay,Normal,Female,Sports & Travel,48.25,2,9.06,263.54,2023-10-04,10:48,Credit card,9.4
INV001825,A,Mandalay,Normal,Male,Home & Lifestyle,53.05,1,2.35,47.32,2023-04-21,9:15,Ewallet,7.4
INV001826,C,Mandalay,Normal,Female,Health & Beauty,25.37,6,2.31,235.38,2023-11-17,17:38,Credit card,8.6
INV001827,B,Mandalay,Member,Female,Food & Beverages,24.1,5,9.89,393.07,2023-08-09,11:44,Cash,7.2
INV001828,C,Yangon,Member,Male,Electronic Accessories,18.92,8,8.41,327.68,2023-05-03,15:37,Ewallet,9.6
INV001829,A,Naypyitaw,Member,Female,Sports & Travel,60.18,2,6.46,369.99,2023-01-06,12:09,Credit card,9.6
INV001830,C,Yangon,Normal,Male,Fashion Accessories,56.26,4,1.8,460.68,2023-06-26,8:45,Credit card,6.5
INV001831,A,Naypyitaw,Normal,Male,Health & Beauty,95.54,9,5.51,424.47,2023-09-25,9:57,Credit card,6.7
INV001832,B,Mandalay,Normal,Female,Sports & Travel,94.17,3,6.56,437.29,2023-07-17,8:18,Ewallet,8.4
INV001833,A,Yangon,Normal,Male,Fashion Accessories,81.07,6,8.67,283.73,2023-05-31,17:42,Ewallet,5.0
INV001834,B,Mandalay,Normal,Male,Food & Beverages,89.04,2,3.96,346.85,2023-07-06,8:58,Cash,8.1
INV001835,C,Mandalay,Member,Male,Sports & Travel,97.13,7,3.28,64.41,2023-10-18,15:55,Ewallet,4.8
INV001836,C,Naypyitaw,Normal,Female,Electronic Accessories,88.91,5,1.89,284.54,2023-11-27,10:14,Credit card,9.0
INV001837,B,Mandalay,Member,Female,Home & Lifestyle,87.48,8,5.09,102.66,2023-10-08,13:17,Cash,9.8
INV001838,B,Yangon,Member,Male,Home & Lifestyle,21.47,3,1.68,478.54,2023-11-03,14:59,Credit card,4.2
INV001839,C,Yangon,Normal,Female,Fashion Accessories,71.56,2,8.68,225.11,2023-06-12,9:39,Credit card,7.3
INV001840,A,Naypyitaw,Member,Male,Fashion Accessories,87.58,7,1.78,432.58,2023-04-24,15:41,Cash,6.0
INV001841,C,Naypyitaw,Member,Female,Sports & Travel,66.77,9,8.12,58.35,2023-01-13,14:26,Ewallet,6.1
INV001842,C,Naypyitaw,Member,Female,Home & Lifestyle,73.94,6,9.07,59.13,2023-06-21,12:24,Ewallet,4.1
INV001843,B,Naypyitaw,Member,Female,Electronic Accessories,91.7,6,9.56,326.52,2023-01-29,18:35,Ewallet,6.2
INV001844,A,Yangon,Normal,Female,Health & Beauty,73.82,8,6.01,52.52,2023-11-03,12:32,Ewallet,8.5
INV001845,B,Naypyitaw,Normal,Male,Electronic Accessories,73.92,9,4.37,412.34,2023-03-22,19:57,Ewallet,10.0
INV001846,C,Yangon,Member,Female,Food & Beverages,69.77,3,1.9,482.49,2023-01-07,16:09,Credit card,6.2
INV001847,A,Mandalay,Normal,Male,Electronic Accessories,79.38,8,4.61,378.0,2023-02-18,12:00,Cash,7.4
INV001848,C,Naypyitaw,Normal,Male,Fashion Accessories,85.98,3,5.26,288.31,2023-08-08,9:53,Cash,4.9
INV001849,B,Yangon,Normal,Female,Food & Beverages,90.0,7,4.94,30.08,2023-08-17,12:27,Credit card,7.9
INV001850,C,Yangon,Normal,Female,Home & Lifestyle,41.82,4,2.33,210.52,2023-05-28,18:33,Cash,7.7
INV001851,C,Mandalay,Member,Male,Home & Lifestyle,12.91,7,2.59,23.45,2023-09-30,13:28,Ewallet,4.0
INV001852,B,Naypyitaw,Normal,Female,Home & Lifestyle,40.0,8,4.09,376.84,2023-07-26,14:44,Ewallet,7.8
INV001853,A,Naypyitaw,Member,Female,Food & Beverages,59.4,5,5.31,377.38,2023-07-20,13:13,Ewallet,4.1
INV001854,A,Yangon,Member,Male,Fashion Accessories,12.43,6,4.88,206.58,2023-04-02,8:52,Cash,6.0
INV001855,B,Yangon,Member,Female,Health & Beauty,39.59,8,9.47,251.5,2023-06-28,17:46,Ewallet,8.7
INV001856,C,Mandalay,Member,Male,Health & Beauty,27.91,1,6.67,328.38,2023-02-14,19:47,Ewallet,9.7
INV001857,A,Mandalay,Normal,Female,Home & Lifestyle,67.33,9,1.9,424.31,2023-03-16,17:56,Ewallet,9.3
INV001858,A,Naypyitaw,Normal,Female,Fashion Accessories,43.97,1,7.65,122.33,2023-07-23,11:52,Ewallet,7.1
INV001859,A,Yangon,Member,Female,Sports & Travel,83.61,2,1.06,46.07,2023-05-29,12:44,Ewallet,8.0
INV001860,A,Naypyitaw,Normal,Female,Food & Beverages,53.3,9,8.34,294.0,2023-11-20,18:34,Ewallet,10.0
INV001861,C,Mandalay,Member,Male,Food & Beverages,10.27,9,9.87,20.52,2023-05-13,13:14,Ewallet,6.2
INV001862,C,Yangon,Member,Male,Sports & Travel,15.08,4,8.04,496.47,2023-06-19,12:18,Ewallet,7.0
INV001863,B,Mandalay,Member,Male,Fashion Accessories,40.71,5,1.12,409.06,2023-03-23,14:44,Ewallet,6.5
INV001864,A,Yangon,Member,Female,Home & Lifestyle,54.02,3,5.09,328.67,2023-08-31,8:30,Ewallet,6.6
INV001865,B,Yangon,Member,Male,Sports & Travel,11.02,8,6.91,345.8,2023-07-19,12:01,Cash,4.0
INV001866,A,Mandalay,Normal,Male,Electronic Accessories,18.89,6,8.0,173.89,2023-05-05,18:53,Ewallet,5.4
INV001867,C,Mandalay,Member,Male,Electronic Accessories,88.87,7,3.82,214.99,2023-12-20,17:08,Cash,9.2
INV001868,C,Naypyitaw,Normal,Female,Health & Beauty,34.86,7,2.72,117.79,2023-11-07,18:04,Cash,9.2
INV001869,A,Naypyitaw,Normal,Male,Home & Lifestyle,58.99,5,8.02,325.73,2023-04-12,11:00,Cash,9.2
INV001870,B,Naypyitaw,Normal,Female,Electronic Accessories,73.87,9,4.64,247.97,2023-11-27,12:11,Credit card,4.7
INV001871,C,Yangon,Normal,Male,Electronic Accessories,35.11,2,8.06,147.13,2023-11-03,16:16,Ewallet,8.3
INV001872,A,Naypyitaw,Member,Female,Home & Lifestyle,46.77,3,1.56,375.56,2023-08-14,16:48,Credit card,4.6
INV001873,C,Mandalay,Member,Female,Fashion Accessories,58.85,1,1.62,37.14,2023-05-14,10:07,Cash,6.6
INV001874,B,Yangon,Member,Female,Electronic Accessories,90.9,4,5.25,182.66,2023-10-31,13:23,Credit card,8.9
INV001875,A,Naypyitaw,Normal,Female,Sports & Travel,15.23,8,4.35,334.96,2023-09-18,11:13,Ewallet,8.7
INV001876,B,Mandalay,Normal,Male,Fashion Accessories,28.91,8,8.77,86.48,2023-06-25,17:34,Ewallet,9.2
INV001877,A,Naypyitaw,Member,Male,Sports & Travel,79.08,5,5.63,292.66,2023-12-08,15:42,Credit card,5.4
INV001878,A,Naypyitaw,Member,Male,Fashion Accessories,64.3,6,3.52,380.56,2023-12-25,18:53,Cash,8.0
INV001879,B,Yangon,Member,Female,Electronic Accessories,56.15,7,8.83,183.65,2023-02-07,18:39,Credit card,5.5
INV001880,B,Mandalay,Member,Male,Fashion Accessories,53.97,4,4.88,336.45,2023-03-09,12:15,Cash,9.3
INV001881,C,Yangon,Member,Male,Electronic Accessories,46.22,3,1.43,60.97,2023-04-12,9:22,Credit card,9.7
INV001882,B,Mandalay,Member,Female,Sports & Travel,99.53,4,1.99,82.2,2023-06-18,15:28,Cash,5.3
INV001883,B,Yangon,Normal,Female,Electronic Accessories,82.1,5,1.14,258.31,2023-12-01,17:17,Cash,9.0
INV001884,C,Naypyitaw,Member,Female,Health & Beauty,78.77,3,4.68,67.42,2023-10-31,19:04,Cash,5.9
INV001885,A,Mandalay,Member,Male,Sports & Travel,88.8,5,2.71,337.63,2023-03-16,12:57,Credit card,7.8
INV001886,A,Naypyitaw,Normal,Male,Fashion Accessories,49.48,2,3.93,429.44,2023-02-11,10:44,Credit card,6.0
INV001887,A,Naypyitaw,Member,Female,Electronic Accessories,76.22,8,7.09,401.98,2023-04-17,10:31,Credit card,5.3
INV001888,A,Yangon,Member,Female,Health & Beauty,28.64,9,1.77,307.22,2023-05-07,13:04,Credit card,5.1
INV001889,B,Mandalay,Normal,Male,Electronic Accessories,96.31,3,4.89,389.5,2023-06-11,9:44,Credit card,4.5
INV001890,B,Mandalay,Member,Female,Sports & Travel,37.43,6,2.79,437.96,2023-04-20,19:20,Cash,9.5
INV001891,A,Mandalay,Member,Female,Home & Lifestyle,32.52,2,7.51,263.97,2023-05-03,9:03,Credit card,7.9
INV001892,B,Naypyitaw,Member,Female,Sports & Travel,35.69,9,4.3,295.98,2023-04-01,8:46,Cash,7.0
INV001893,A,Mandalay,Member,Male,Electronic Accessories,61.75,7,7.54,361.71,2023-12-26,17:53,Ewallet,9.2
INV001894,C,Yangon,Normal,Female,Fashion Accessories,25.48,1,7.46,270.51,2023-06-11,18:14,Cash,4.4
INV001895,A,Naypyitaw,Member,Male,Sports & Travel,53.77,3,2.42,118.98,2023-06-01,18:02,Cash,9.0
INV001896,B,Mandalay,Member,Female,Electronic Accessories,52.53,8,5.7,405.7,2023-04-20,14:47,Cash,7.3
INV001897,C,Yangon,Normal,Male,Sports & Travel,91.07,5,8.8,276.04,2023-04-04,17:07,Cash,8.3
INV001898,C,Naypyitaw,Member,Male,Electronic Accessories,71.32,9,2.37,446.81,2023-11-01,10:14,Ewallet,4.8
INV001899,A,Naypyitaw,Normal,Female,Sports & Travel,89.96,8,5.08,37.07,2023-08-14,9:02,Cash,5.1
INV001900,C,Naypyitaw,Member,Female,Electronic Accessories,59.89,2,3.67,331.28,2023-04-12,14:00,Credit card,4.0
INV001901,B,Mandalay,Member,Female,Fashion Accessories,28.01,5,8.6,411.12,2023-01-07,18:13,Ewallet,10.0
INV001902,C,Naypyitaw,Member,Male,Sports & Travel,87.18,4,2.72,88.49,2023-09-24,13:43,Ewallet,6.0
INV001903,A,Mandalay,Normal,Female,Sports & Travel,80.79,2,4.24,26.87,2023-02-17,17:38,Ewallet,6.6
INV001904,B,Yangon,Normal,Female,Sports & Travel,52.11,1,5.38,374.75,2023-01-16,17:18,Ewallet,5.8
INV001905,C,Naypyitaw,Normal,Male,Food & Beverages,51.52,4,6.68,326.27,2023-08-29,14:54,Credit card,4.1
INV001906,A,Mandalay,Normal,Male,Electronic Accessories,27.88,1,2.66,235.15,2023-05-30,9:41,Ewallet,8.3
INV001907,B,Mandalay,Member,Female,Health & Beauty,51.8,7,4.31,424.24,2023-08-14,19:54,Cash,8.3
INV001908,A,Naypyitaw,Member,Female,Sports & Travel,76.14,7,4.4,305.73,2023-08-23,18:31,Ewallet,7.2
INV001909,A,Yangon,Normal,Male,Electronic Accessories,98.88,4,2.82,125.9,2023-07-20,19:49,Credit card,4.3
INV001910,B,Mandalay,Member,Female,Food & Beverages,14.13,6,3.06,411.07,2023-06-20,14:38,Ewallet,6.5
INV001911,B,Naypyitaw,Member,Female,Electronic Accessories,68.74,1,6.19,416.95,2023-06-02,17:47,Credit card,9.0
INV001912,C,Naypyitaw,Normal,Female,Home & Lifestyle,80.81,4,5.5,493.21,2023-08-02,8:32,Credit card,9.9
INV001913,A,Yangon,Member,Female,Sports & Travel,38.76,2,4.61,456.35,2023-05-24,11:12,Cash,5.7
INV001914,A,Yangon,Member,Male,Sports & Travel,31.23,3,1.66,303.82,2023-12-25,14:05,Ewallet,5.4
INV001915,C,Naypyitaw,Normal,Female,Food & Beverages,92.89,3,4.5,325.43,2023-07-01,10:30,Cash,7.6
INV001916,B,Yangon,Member,Male,Fashion Accessories,30.92,2,3.76,311.95,2023-04-26,19:46,Credit card,8.6
INV001917,A,Yangon,Member,Female,Health & Beauty,56.62,2,8.55,201.63,2023-12-28,13:26,Ewallet,8.8
INV001918,C,Naypyitaw,Member,Female,Health & Beauty,45.81,9,5.23,20.61,2023-10-21,17:26,Credit card,4.1
INV001919,C,Yangon,Normal,Female,Food & Beverages,92.7,4,9.64,394.86,2023-05-23,19:10,Cash,5.0
INV001920,C,Mandalay,Member,Female,Food & Beverages,78.83,2,7.11,141.06,2023-09-12,19:48,Credit card,7.7
INV001921,A,Mandalay,Normal,Male,Home & Lifestyle,99.52,4,7.74,288.56,2023-03-03,10:15,Credit card,4.5
INV001922,B,Naypyitaw,Member,Female,Sports & Travel,61.14,7,3.44,223.87,2023-11-14,12:55,Cash,5.1
INV001923,B,Mandalay,Normal,Female,Electronic Accessories,21.49,8,6.56,107.64,2023-03-12,19:25,Ewallet,4.2
INV001924,B,Naypyitaw,Member,Female,Health & Beauty,25.74,7,1.79,496.95,2023-03-23,13:59,Ewallet,8.4
INV001925,B,Yangon,Member,Female,Food & Beverages,13.73,2,2.35,416.17,2023-06-20,10:53,Ewallet,7.1
INV001926,B,Naypyitaw,Normal,Female,Sports & Travel,39.91,1,1.04,274.65,2023-06-25,19:29,Ewallet,6.3
INV001927,B,Mandalay,Normal,Female,Food & Beverages,51.82,6,8.83,86.6,2023-04-20,11:02,Ewallet,5.5
INV001928,C,Mandalay,Normal,Male,Home & Lifestyle,70.1,9,3.75,203.43,2023-11-21,10:27,Ewallet,4.3
INV001929,A,Naypyitaw,Normal,Male,Sports & Travel,89.18,4,7.4,70.61,2023-12-06,17:29,Cash,5.3
INV001930,A,Naypyitaw,Member,Female,Sports & Travel,88.3,4,2.03,96.16,2023-12-25,8:15,Credit card,7.9
INV001931,A,Yangon,Normal,Female,Sports & Travel,39.95,4,7.31,166.25,2023-03-22,15:17,Ewallet,4.8
INV001932,B,Mandalay,Normal,Female,Food & Beverages,17.61,8,8.13,192.47,2023-01-01,14:46,Cash,8.2
INV001933,C,Mandalay,Normal,Male,Electronic Accessories,45.81,7,3.97,481.54,2023-01-02,13:18,Cash,5.4
INV001934,A,Yangon,Member,Female,Health & Beauty,52.59,6,1.04,288.34,2023-08-07,18:09,Cash,9.6
INV001935,A,Yangon,Normal,Male,Food & Beverages,62.67,6,5.83,442.12,2023-06-04,17:52,Ewallet,5.7
INV001936,A,Yangon,Normal,Female,Health & Beauty,63.92,2,1.87,428.46,2023-02-17,9:24,Cash,9.4
INV001937,B,Yangon,Member,Male,Home & Lifestyle,86.71,6,8.59,42.2,2023-11-09,8:32,Credit card,9.1
INV001938,C,Mandalay,Normal,Male,Health & Beauty,28.38,3,3.12,125.51,2023-10-10,16:01,Cash,9.7
INV001939,A,Naypyitaw,Normal,Male,Health & Beauty,22.58,2,7.4,474.23,2023-07-20,17:12,Ewallet,4.8
INV001940,A,Naypyitaw,Member,Female,Health & Beauty,69.09,8,9.19,473.6,2023-11-14,13:39,Credit card,7.7
INV001941,B,Mandalay,Normal,Male,Health & Beauty,50.73,5,8.66,194.28,2023-07-18,16:08,Cash,9.0
INV001942,B,Yangon,Normal,Female,Food & Beverages,64.57,9,8.21,233.57,2023-02-12,16:45,Credit card,7.4
INV001943,C,Mandalay,Member,Male,Home & Lifestyle,50.98,2,4.06,413.65,2023-11-07,16:24,Ewallet,6.0
